"(Intercept)","SexM","age_gp_218-24","age_gp_225-29","age_gp_230-34","age_gp_235-39","age_gp_240-44","age_gp_245-49","age_gp_250-54","age_gp_255-59","age_gp_260-64","age_gp_265-69","age_gp_270-74","ur6_2016_nameOther Urban Areas","ur6_2016_nameAccessible Small Towns","ur6_2016_nameRemote Small Towns","ur6_2016_nameAccessible Rural","ur6_2016_nameRemote Rural","simd2020_sc_quintile2","simd2020_sc_quintile3","simd2020_sc_quintile4","simd2020_sc_quintile5","n_risk_gps1","n_risk_gps2","n_risk_gps3-4","n_risk_gps5+"
0.000453063770331292,-2.17582965177497e-06,-0.00044415166248434,-0.00044467310976853,-0.000444724683218406,-0.000444726567542999,-0.000444598675643841,-0.000444475635680775,-0.000444422224280186,-0.000444431597871847,-0.000444383726855555,-0.000444248703364356,-0.000443985142054694,-3.85995446965188e-06,-3.09015633943682e-06,-3.16497793377283e-06,-3.0922859536996e-06,-2.57800907974415e-06,-5.55067407668312e-06,-5.73668802556081e-06,-6.35009612864248e-06,-7.28404062813356e-06,-2.12372846627458e-06,-1.7611000049486e-06,-1.93568085991221e-06,-2.49925210992129e-06
-2.17582965177497e-06,5.10508701575041e-06,-2.94143374356818e-07,-1.81056778686047e-07,-2.9362185272316e-07,-4.18400508766639e-07,-5.2399239416969e-07,-5.98698660846502e-07,-6.27499051948218e-07,-6.30903296040939e-07,-6.15228739622762e-07,-5.98813797184486e-07,-5.66613003812269e-07,-6.0671179865302e-08,-5.05336700576284e-08,-9.30855399859733e-08,-5.80505328147157e-08,-9.0109089637551e-08,-2.7161845268568e-09,-1.10686289299933e-08,-2.92091957206669e-08,-4.41545272798398e-08,8.09925876270508e-08,1.03735093804367e-07,-3.72313184308004e-08,-2.87820824998279e-08
-0.00044415166248434,-2.94143374356818e-07,0.000454101819040516,0.000443560624542198,0.000443580660509826,0.000443588174381623,0.000443578474280899,0.000443566364897635,0.00044356006012977,0.000443559684425778,0.000443551067958801,0.000443531821359153,0.0004434971023495,5.21641937340048e-07,4.75707010295257e-07,4.97910133594695e-07,5.95086499476494e-07,4.62679463855213e-07,1.28185242243749e-07,2.4937084940605e-07,6.4317155278979e-07,7.81816009922846e-07,4.08030085318902e-07,2.06265450149969e-07,2.56904270413954e-07,3.53575021350183e-07
-0.00044467310976853,-1.81056778686047e-07,0.000443560624542198,0.000454675117328478,0.000443765221491409,0.000443756280822847,0.000443724423631174,0.000443695461137199,0.000443674771026165,0.000443676123712912,0.000443678584378988,0.000443663721246071,0.000443620034611751,1.25848898945733e-06,1.1939468143867e-06,1.29582156372043e-06,1.40533069336399e-06,1.37022564344066e-06,-2.14760157592321e-08,1.43331422416804e-09,5.93287756380101e-07,7.69697095854849e-07,3.20039446607691e-07,-2.80793938233127e-08,1.17634791570703e-07,3.11365362765724e-07
-0.000444724683218406,-2.9362185272316e-07,0.000443580660509826,0.000443765221491409,0.000453933803053844,0.000443808584065612,0.00044377887867419,0.000443751516519919,0.000443738370546151,0.00044374896585668,0.000443758526115565,0.000443749632916312,0.000443709064907082,1.2775974135971e-06,1.38948271988452e-06,1.30836400744497e-06,1.38841207459034e-06,1.37236035139382e-06,-4.23586838742517e-08,1.0667218339254e-07,6.45435012896314e-07,1.06560596312492e-06,1.66809780355252e-07,-2.34743933920785e-07,-1.92385840575122e-08,2.87387161549097e-07
-0.000444726567542999,-4.18400508766639e-07,0.000443588174381623,0.000443756280822847,0.000443808584065612,0.000454169073399501,0.000443794221118284,0.000443771168506565,0.000443764475346374,0.000443779413549131,0.000443790049194112,0.000443782400361392,0.00044374300673582,1.1831084348333e-06,1.29495826265516e-06,1.23799017604414e-06,1.26061055100773e-06,1.28455537184289e-06,7.06860233904295e-08,2.87953239348762e-07,7.71009395854626e-07,1.27137791377671e-06,1.31992629272291e-07,-2.87819788564364e-07,-8.14111317077375e-08,2.55102156726129e-07
-0.000444598675643841,-5.2399239416969e-07,0.000443578474280899,0.000443724423631174,0.00044377887867419,0.000443794221118284,0.000454981743916708,0.000443760777723614,0.000443760048984906,0.000443778372381447,0.0004437915615163,0.000443788762249986,0.000443757397417367,1.03965383517037e-06,1.1336604177485e-06,1.12561845386089e-06,1.11156614352424e-06,1.1171653501024e-06,1.33701534504041e-07,3.63703711833357e-07,8.21135192159248e-07,1.27507668217105e-06,1.11589799958312e-07,-3.86323533131858e-07,-2.42569546025721e-07,1.85378794565588e-07
-0.000444475635680775,-5.98698660846502e-07,0.000443566364897635,0.000443695461137199,0.000443751516519919,0.000443771168506565,0.000443760777723614,0.000457482243266842,0.000443756550263987,0.00044378071008551,0.000443800463941953,0.000443807314115557,0.000443789502121822,9.40077404457853e-07,9.95085031483399e-07,9.59412403266591e-07,9.84282507861671e-07,9.27839002938186e-07,1.87042172008078e-07,4.02648677149649e-07,8.70812699138196e-07,1.24091302515892e-06,6.01004689871733e-08,-5.72151327991568e-07,-5.24449294131124e-07,-3.88413833434288e-08
-0.000444422224280186,-6.27499051948218e-07,0.00044356006012977,0.000443674771026165,0.000443738370546151,0.000443764475346374,0.000443760048984906,0.000443756550263987,0.000458433295297259,0.000443811176092839,0.000443843813189263,0.000443867418613824,0.000443871257545212,8.41150649797052e-07,8.35212909539978e-07,7.99900608170587e-07,8.43442001193351e-07,7.42675990723815e-07,2.39301652481923e-07,4.71605768026078e-07,9.91498164622376e-07,1.36262277095186e-06,-3.60942090834707e-08,-8.82856822271986e-07,-1.06712958213643e-06,-5.13007638696938e-07
-0.000444431597871847,-6.30903296040939e-07,0.000443559684425778,0.000443676123712912,0.00044374896585668,0.000443779413549131,0.000443778372381447,0.00044378071008551,0.000443811176092839,0.000460561828410926,0.000443916853541202,0.000443965612130445,0.000444000446885258,8.51741006327769e-07,7.97087274623161e-07,7.33991624994992e-07,7.98654050518617e-07,6.43046774199005e-07,2.77524730180802e-07,5.03875632350274e-07,1.08375844291378e-06,1.47779177636306e-06,-1.70880287874167e-07,-1.30458162565158e-06,-1.92130849585099e-06,-1.57498585245524e-06
-0.000444383726855555,-6.15228739622762e-07,0.000443551067958801,0.000443678584378988,0.000443758526115565,0.000443790049194112,0.0004437915615163,0.000443800463941953,0.000443843813189263,0.000443916853541202,0.000464938338781974,0.000444087776789299,0.000444172550476332,9.07781183674983e-07,8.39234370785903e-07,7.23542476983608e-07,8.19004348531258e-07,6.58119671888252e-07,2.53963208223745e-07,4.46878883535008e-07,1.04407719611862e-06,1.4375234710835e-06,-3.23731000235752e-07,-1.89061244949356e-06,-3.28329233031155e-06,-3.68616223761819e-06
-0.000444248703364356,-5.98813797184486e-07,0.000443531821359153,0.000443663721246071,0.000443749632916312,0.000443782400361392,0.000443788762249986,0.000443807314115557,0.000443867418613824,0.000443965612130445,0.000444087776789299,0.000471420719483477,0.000444382891973063,9.15758164191573e-07,8.1744268339083e-07,6.39302837522622e-07,7.99900962262758e-07,6.00730604340139e-07,1.98319880849886e-07,3.58665738047706e-07,9.50373643585312e-07,1.32315523059098e-06,-4.74030197156152e-07,-2.56300929299805e-06,-5.16060445923228e-06,-7.14512298930274e-06
